spam/ham,VocabularyRichness,Legomena,Dislegomena,YuleK,Entropy,Sichel,Honore,WordLengthWithoutStopwords,InverseFI_WithoutStopwords,ComplexWordsWithoutStopwords,FISimpleWithoutStopwords,SimpleWordsWithoutStopwords,FKRI_WithoutStopwords,FORCAST_WithoutStopwords,SMOG_WithoutStopWords,FRESWithoutStopwords,FogIndexWithoutStopWords,FogIndex,FRES,SMOG-I,FORCAST,FISimple,InverseFI,SMOG,FKRI,ARI,CLI,SimpleWords,ComplexWords,WordLength,TFISFWithoutStopwords,MaxLongestRepeatingCharacter,MinCharacterDiversity,UniqueHTMLAnchor,RatioNonAlphaNumToAll,RatioDigitToAll,RatioUpperToAll,RatioUpperLower,AvgWordsinSentences,AvgCharinParagraphs,AvgWordsinParagraphs,AvgSentenceinParagraphs,CountofParagraphs,SpamWords,FunctionWords,HTMLAnchor,HTMLNotAnchor,HTMLImage,LongestCapital,CountCapWord,SenBegLower,CountLines,SenBegUpper,AllCountDigitWord,CountSentence,SingleCharWords,HTMLTags,DuplicateWords,CountLowerChars,TFISF,SingleDigitWords,AllCountCapWord,QuestionMark,SingleLetterWords,ExclamationMark,CountUpperChars,Comma,CountWord,SemiColon,Colon,SingleQuote,Period,Space,Tab,Dollar,Ellipsis,WordsMinChar,MultipleExclamationMarks,AlphaOnly,AlphaChars,MultipleQuestionMarks,SpecialChars,WordsMaxChar,CountDigitChars,WordsAVGChar,CountWordLess3Char,CountChars,CountWordLonger6Char,AlphaNumeric
0,0.064233577,18,7,3989.557249,1.733241536,0.159090909,1104.978573,0,0.110619469,0,9.04,0,-15.59,20,3,183.896,9.04,9.04,183.896,3.1219,20,9.04,0.110619469,3,-15.59,0,0,0,0,0,148,4,1.414213562,0,0.333333333,1,1,3,24.4,156,122,5,1,0,0,0,1,0,3,114,0,5,114,9,5,622,1,7,12,148,4,102,1,97,0,132,2,156,0,0,0,4,493,0,0,0,1,0,113,144,0,1070,4,15,0.37810219,154,1237,0,0
0,0.098409543,48,7,808.7656961,3.314686949,0.070707071,1342.078427,0.069958848,0.066144324,2,16.9291548,24,-14.0444856,17.6,5.148344622,162.9710969,15.11845521,15.36194332,162.2710729,5.362623441,17.5,17.2242915,0.065095931,5.148344622,-14.00396761,303.5795385,-15.74919126,25,2,0.070850202,509,3,1.305299881,0,0.333333333,1,1,4,39.61538462,908,514,12,1,0,5,0,1,0,3,460,34,5,460,21,13,684,1,22,276,529,0,347,0,343,0,575,12,626,12,29,0,12,225,0,0,0,1,0,494,851,0,766,7,95,1.246520875,585,1720,7,0
0,0.132930514,18,2,1114.812753,2.856450327,0.045454545,981.8969558,0.005813953,0.058139535,0,17.43255814,1,-15.42389535,19.9,3,162.6981395,17.2,17.2,162.6981395,3.1219,19.9,17.43255814,0.058139535,3,-15.42389535,2154.715,-16.82606047,1,0,0.005813953,124,3,1.379729661,0,0.333333333,0.666666667,1,2,43,244,172,4,1,0,0,0,1,0,3,174,1,5,174,0,4,235,1,8,29,124,0,142,0,136,0,216,5,218,0,1,0,5,25,0,0,0,1,0,172,248,0,206,5,0,1.163141994,211,462,0,0
0,0.097928437,21,5,1145.761293,2.887421014,0.096153846,1052.540726,0.014440433,0.044834194,1,22.30440433,1,-15.34160289,19.9,5.449489743,149.3823394,22.30440433,22.30440433,149.3823394,5.676717802,19.9,22.30440433,0.044834194,5.449489743,-15.34160289,3586.53,-17.11739783,1,1,0.014440433,188,3,1.348006155,0,0.333333333,1,1,4,55.8,423,279,5,1,0,0,0,1,0,3,276,1,5,276,2,5,383,1,10,65,188,0,223,0,215,0,343,9,343,0,1,0,5,59,0,0,0,1,0,277,410,0,340,9,8,1.15819209,331,766,2,0
0,0.262295082,13,8,1224.133298,2.736735878,0.25,809.0982812,0.016129032,0.040322581,0,25.44516129,1,-15.00967742,19.9,3,142.5404839,24.8,24.8,142.5404839,3.1219,19.9,25.44516129,0.040322581,3,-15.00967742,1712.35,-15.74699355,1,0,0.016129032,0,3,1.379729661,0,0.333333333,1,1,2,63,95,63,1,1,0,0,0,1,0,3,61,1,5,61,1,1,93,1,5,12,0,0,49,0,48,0,74,0,74,0,1,0,92,110,0,0,0,1,0,62,86,0,270,5,4,1.049180328,72,368,0,0
0,0.151162791,7,3,1456.868578,2.535861963,0.115384615,704.393981,0.021978022,0.054945055,0,19.07912088,2,-14.94065934,19.8,3,158.7931593,18.2,18.2,158.7931593,3.1219,19.8,19.07912088,0.054945055,3,-14.94065934,567.82,-15.93446154,2,0,0.021978022,44,2,1.379729661,0,0.333333333,1,1,2,46,133,91,1,1,0,0,0,1,0,3,89,2,5,89,1,2,127,1,6,20,44,1,72,0,68,0,110,0,109,0,1,0,1,20,0,0,0,1,0,91,130,0,111,5,1,1.087209302,108,250,0,0
0,0.121475054,17,10,1120.92452,2.928404906,0.178571429,880.6930523,0.061728395,0.092592593,0,13.02222222,9,-14.27660494,19.1,3,174.2077778,10.8,11.06666667,173.6569478,3.1219,19.1,13.23534137,0.090361446,3,-14.29415663,594.76,-15.5807743,9,0,0.060240964,199,4,1.379729661,0,0.333333333,1,1,3,30.33333333,287,182,6,1,0,3,0,1,0,3,153,13,5,153,16,6,354,1,16,65,209,3,120,0,120,0,182,3,208,0,11,0,205,391,0,0,0,1,0,166,248,0,891,7,29,0.79175705,202,1176,1,0
0,0.122562674,14,7,1120.723768,2.871200551,0.159090909,862.8872836,0.068421053,0.039473684,0,27.22807018,9,-13.61263158,19.1,3,136.7632456,25.33333333,25.33333333,136.7632456,3.1219,19.1,27.22807018,0.039473684,3,-13.61263158,257.96,-15.73433614,9,0,0.068421053,104,3,1.379729661,0,0.333333333,1,1,4,63.66666667,291,191,3,1,0,0,0,1,0,3,183,8,5,183,1,3,265,1,11,62,104,0,152,0,146,0,216,7,228,0,5,0,2,51,0,0,0,1,0,190,279,0,239,7,5,1.122562674,218,531,2,0
0,0.055414552,66,17,976.1624595,3.182400767,0.129770992,1565.573015,0.10617284,0.020479024,7,51.43127572,86,-10.98316049,11.4,7.582575695,74.53027778,48.83045267,49.0295082,73.85155738,7.90152645,11.1,51.71803279,0.020395881,7.582575695,-10.84227869,178.2468539,-15.65546072,89,7,0.108196721,612,3,1.291549665,0,0.5,1,1,4,122.9,1948,1229,10,1,0,14,0,1,0,4,1125,100,5,1125,9,10,1718,1,36,614,622,0,937,0,913,0,1347,30,1497,10,13,0,15,439,0,0,0,1,0,1220,1966,0,1693,10,22,1.16751269,1427,3689,11,0
0,0.089694656,34,19,843.2637958,3.277283212,0.20212766,1089.560089,0.150390625,0.052178296,7,22.36818182,48,-12.11357244,15.2,7.369314488,146.8683168,19.16505682,19.20035442,146.8008453,7.67909501,15.2,22.39723551,0.052082372,7.369314488,-12.11703172,198.5893182,-15.61337719,48,7,0.150097466,471,3,1.320469248,0,0.5,1,1,2,47.90909091,875,527,11,1,0,12,0,1,0,3,458,57,5,458,14,11,761,1,30,307,473,1,381,2,376,0,533,3,629,0,15,0,266,518,0,0,0,1,0,513,840,0,1343,9,29,1.134541985,595,2220,9,0
0,0.105324074,44,12,1137.152778,3.043543576,0.131868132,1309.155579,0.029885057,0.017214088,1,58.73563218,8,-14.19735632,19.2,6.16227766,57.13172414,58.09195402,58.09195402,57.13172414,6.4201556,19.2,58.73563218,0.017214088,6.16227766,-14.19735632,790.6120833,-15.72486759,8,1,0.029885057,185,3,1.276518007,0,0.5,1,1,4,152.3333333,667,457,3,1,0,0,0,1,0,3,424,12,5,424,22,3,631,1,17,105,185,3,364,0,357,0,492,2,573,0,1,0,60,196,0,1,0,1,0,435,598,0,701,9,70,1.203703704,541,1377,1,0
0,0.118299445,26,9,1131.744117,2.997254851,0.140625,1059.9443,0.043956044,0.018315018,0,55.62564103,7,-13.70631868,19.3,3,64.56881868,54.6,54.8,64.07489051,3.1219,19.3,55.82189781,0.018248175,3,-13.70821168,520.6242857,-15.7122488,7,0,0.04379562,100,3,1.320469248,0,0.333333333,1,1,4,142,427,284,2,1,0,1,0,1,0,3,269,7,5,269,10,2,387,1,14,79,101,4,228,0,219,0,323,12,365,0,2,0,2,84,0,0,0,1,0,274,402,0,366,8,27,1.243992606,348,803,3,0
0,0.392857143,11,5,854.5918367,2.677431643,0.227272727,805.0703381,0.033333333,0.083333333,0,13.33333333,1,-14.80666667,19.9,3,173.565,12,12.4,172.6409677,3.1219,19.9,13.69032258,0.080645161,3,-14.81935484,398.26,-15.9271871,1,0,0.032258065,0,2,1.379729661,0,0.333333333,0.666666667,1,2,31,46,31,1,1,0,1,0,1,0,1,28,3,5,28,0,1,40,1,4,9,0,0,22,0,23,0,32,0,38,0,1,0,1,8,0,0,0,1,0,31,41,0,40,5,0,1.196428571,37,89,0,0
0,0.188284519,18,8,1108.874144,2.897263406,0.177777778,912.7439253,0.048780488,0.081300813,0,13.92601626,5,-14.52689024,19.5,3,171.4969207,12.3,12.3,171.4969207,3.1219,19.5,13.92601626,0.081300813,3,-14.52689024,469.977,-15.78773659,5,0,0.048780488,110,3,1.26842059,0,0.454545455,1,1,3,31,177,124,4,1,0,0,0,1,0,3,119,6,5,119,1,4,178,1,8,39,110,1,104,0,100,0,149,3,153,0,2,0,84,107,0,0,0,1,0,123,188,0,324,5,1,1.19665272,143,521,1,0
0,0.23580786,27,9,816.5366793,3.143760003,0.166666667,1086.744401,0.24691358,0.12345679,0,15.01358025,14,-11.31141975,18.6,3,165.3923611,8.1,8.2,165.3933537,3.1219,18.6,15.02926829,0.12195122,3,-11.34695122,132.0492857,-15.56117143,14,0,0.243902439,110,2,1.248991329,0,0.4,1,1,3,23.5,178,94,4,1,0,3,0,1,0,3,70,13,5,70,12,4,163,1,12,75,113,0,56,0,55,0,89,0,118,0,8,0,5,106,0,0,0,1,0,82,165,0,254,7,24,1.174672489,106,451,2,0
0,0.413043478,7,7,916.8241966,2.606212057,0.368421053,606.2015544,0.038461538,0.096153846,0,11.93846154,1,-14.74615385,19.9,3,177.1911538,10.4,10.4,177.1911538,3.1219,19.9,11.93846154,0.096153846,3,-14.74615385,355.87,-15.91507692,1,0,0.038461538,0,1,1.379729661,0,0.333333333,0.666666667,1,2,26,46,26,1,1,0,0,0,1,0,1,25,1,5,25,0,1,29,1,6,9,0,0,16,0,16,0,32,0,32,0,1,0,0,4,0,0,0,1,0,26,41,0,31,5,0,1.391304348,31,80,0,0
0,0.126948775,22,7,919.7375013,3.069486019,0.122807018,994.5722989,0.009708738,0.097087379,0,10.68834951,2,-15.37793689,19.8,3,179.8773908,10.3,10.35,179.345788,3.1219,19.7,10.92971014,0.096618357,3,-15.27273551,1705.7575,-16.27686957,3,0,0.014492754,242,4,1.379729661,0,0.333333333,1,1,2,26.625,321,213,8,1,0,2,0,1,0,3,203,4,5,203,6,8,329,1,12,50,244,0,163,1,159,0,249,7,263,0,4,0,217,303,0,0,0,1,0,207,300,0,772,5,20,1.053452116,254,1100,0,0
0,0.086821705,19,7,1168.487471,2.902797478,0.125,979.1297777,0.009230769,0.038461538,0,26.36923077,3,-15.24707692,19.7,3,140.0790769,26,26,140.0790769,3.1219,19.7,26.36923077,0.038461538,3,-15.24707692,1401.29,-16.12941703,3,0,0.009230769,214,3,1.379729661,0,0.333333333,1,1,4,67.2,461,336,5,1,0,0,0,1,0,3,322,4,5,322,11,5,479,1,11,59,214,5,273,1,269,0,377,15,420,0,1,0,5,92,0,0,0,1,0,325,436,0,438,5,24,1.108527132,412,906,0,0
0,0.097701149,28,16,799.815035,3.287001362,0.188235294,1009.336707,0.205333333,0.045755621,4,26.86857143,51,-10.3256381,14.9,7.140393356,135.0888,21.8552381,22.02328042,134.3440476,7.44033027,14.7,27.20846561,0.045406496,7.140393356,-10.17100529,118.8568464,-15.60016101,53,4,0.208994709,348,4,1.348006155,0,0.333333333,1,1,4,58,737,406,7,1,0,5,0,1,0,3,323,56,5,323,28,7,607,1,32,272,356,0,256,0,261,0,397,10,502,0,16,0,8,306,0,0,0,1,0,378,670,0,793,10,65,1.179310345,465,1536,4,0
0,0.08607864,33,8,1088.696426,3.082393865,0.098765432,1155.421655,0.032894737,0.064669843,3,15.55087719,4,-15.07184211,19.6,5.738612788,165.4821053,15.46315789,15.5942029,165.167971,5.978273137,19.6,15.68115942,0.064126394,5.738612788,-15.07521739,1598.976667,-16.5121113,4,3,0.032608696,410,6,1.320469248,0,0.5,1,1,4,41.25,691,495,12,1,0,4,0,1,0,3,447,14,5,447,35,12,689,1,18,102,419,5,390,2,387,0,506,10,613,0,1,1,11,176,0,0,0,1,0,460,610,0,671,7,87,1.139213603,583,1376,2,0
0,0.207048458,18,12,945.4870073,3.022709857,0.255319149,879.2160373,0.018018018,0.045045045,0,22.92072072,2,-14.98738739,19.8,3,148.9781757,22.2,22.2,148.9781757,3.1219,19.8,22.92072072,0.045045045,3,-14.98738739,833.935,-15.90370811,2,0,0.018018018,63,3,1.379729661,0,0.333333333,1,1,2,62,191,124,2,1,0,0,0,1,0,3,107,5,5,107,13,2,163,1,11,27,63,3,87,0,89,0,125,3,142,0,1,0,3,44,0,0,0,1,0,111,152,0,166,5,37,1.083700441,135,363,0,0
0,0.116161616,17,6,1208.295072,2.798344485,0.130434783,948.7760473,0.009756098,0.06097561,0,16.7902439,2,-15.31887805,19.8,3,164.3946341,16.4,16.4,164.3946341,3.1219,19.8,16.7902439,0.06097561,3,-15.31887805,1252.825,-16.38482537,2,0,0.009756098,160,3,1.379729661,0,0.333333333,1,1,2,42,286,210,5,1,0,0,0,1,0,3,203,2,5,203,5,5,293,1,9,33,160,0,175,1,171,0,236,6,262,0,2,0,3,37,0,0,0,1,0,205,269,0,252,7,12,1.116161616,260,541,1,0
0,0.077239113,31,14,863.9183736,3.279148655,0.14893617,1059.983404,0.076106195,0.052701127,2,21.09882006,32,-13.6519469,16.8,5.236067977,152.6068326,18.97492625,19.20652681,152.0935431,5.454118901,16.8,21.3044289,0.052065634,5.236067977,-13.66293706,273.1008333,-15.70622797,32,2,0.075174825,496,3,1.296839555,0,0.333333333,1,1,4,49.91666667,990,599,12,1,0,3,0,1,0,4,535,39,5,535,27,12,856,1,31,249,508,0,425,5,413,0,659,21,742,0,24,0,9,317,0,0,0,1,0,572,910,0,991,8,83,1.172555464,700,1992,3,0
0,0.155893536,14,4,1213.549422,2.858244652,0.097560976,846.1419086,0.007407407,0.055555556,0,18.2962963,1,-15.37259259,19.9,3,160.5333333,18,18,160.5333333,3.1219,19.9,18.2962963,0.055555556,3,-15.37259259,1768.536667,-16.52248889,1,0,0.007407407,89,4,1.379729661,0,0.333333333,1,1,4,45.33333333,208,136,3,1,0,0,0,1,0,3,134,1,5,134,1,3,183,1,9,27,89,0,108,0,103,0,172,4,174,0,1,0,3,26,0,0,0,1,0,135,199,0,169,5,4,1.224334601,169,380,0,0
0,0.069838057,25,8,1249.262404,2.930341184,0.115942029,1081.368423,0.003937008,0.029527559,0,34.02414698,2,-15.41354331,19.8,3,120.5652625,33.86666667,33.86666667,120.5652625,3.1219,19.8,34.02414698,0.029527559,3,-15.41354331,3202.731667,-16.52954094,2,0,0.003937008,297,3,1.379729661,0,0.333333333,1,1,4,87.33333333,712,524,6,1,0,0,0,1,0,3,509,2,5,509,16,6,752,1,17,78,297,2,433,0,421,2,586,17,642,0,1,0,7,137,0,0,0,1,0,508,667,0,648,5,46,1.084008097,624,1369,0,0
0,0.056962025,41,25,814.9204242,3.323893163,0.198412698,1141.656703,0.060165975,0.038527288,6,26.99297372,31,-14.07404149,16.9,6.464101615,136.5142918,25.95562932,26.45748389,135.2409454,6.734957985,16.8,27.51546965,0.037796489,6.464101615,-14.04975992,509.3644792,-15.72346902,32,6,0.060020346,781,3,1.276518007,0,0.4,1,1,4,70.2,1649,1053,15,1,0,14,0,1,0,3,926,62,5,926,70,15,1630,1,48,370,813,1,766,1,760,0,1125,36,1273,2,74,4,20,624,0,2,0,1,0,983,1499,0,1898,10,194,1.056962025,1219,3599,13,0
0,0.069803922,36,12,1034.149942,3.087683244,0.134831461,1200.778169,0.042721519,0.043393155,1,23.93118527,15,-14.55406789,18.5,4.651445648,144.9043959,23.04510932,23.11763694,144.7312518,4.844357811,18.5,24.00091769,0.043257016,4.651445648,-14.55565816,571.4558182,-15.84215058,15,1,0.042586751,455,3,1.348006155,0,0.333333333,1,1,4,58.81818182,966,647,11,1,0,2,0,1,0,4,623,15,5,623,13,11,924,1,24,183,459,0,504,0,491,0,755,18,810,0,10,0,18,220,0,0,1,1,0,634,943,0,904,7,31,1.151372549,780,1886,2,0
0,0.20661157,22,11,884.160918,3.040874358,0.22,980.1674511,0.197674419,0.11627907,0,13.71627907,11,-12.18494186,18.9,3,168.2892442,8.6,8.7,168.2277155,3.1219,18.9,13.75747126,0.114942529,3,-12.21175287,173.4831818,-15.60214671,11,0,0.195402299,107,3,1.248991329,0,0.4,1,1,3,25,176,100,4,1,0,3,0,1,0,3,77,11,5,77,13,4,175,1,12,61,110,3,65,0,65,0,93,0,132,0,9,0,5,106,0,0,0,1,0,87,155,0,262,7,27,1.202479339,119,452,2,0
0,0.133522727,45,14,811.9996126,3.341296071,0.14893617,1257.83095,0.33007335,0.006108818,1,175.3359413,120,35.10486553,8,8.477225575,-236.2242054,163.6977995,167.6954654,-247.7268496,8.834646275,7,180.0105012,0.00596319,8.477225575,39.19353222,92.554,-15.61254518,130,1,0.346062053,0,4,1.316074013,0,0.5,1,1,2.5,422,821,422,1,1,0,8,0,1,0,3,278,142,5,278,3,1,420,1,24,492,0,0,234,0,230,0,323,2,496,0,1,1,1,210,0,0,0,1,0,419,815,0,516,9,13,1.542613636,409,1352,4,0
0,0.085067873,48,7,1003.632194,3.110476979,0.074468085,1431.987952,0.068226121,0.014570056,3,69.80350877,18,-12.44493177,18.2,8.477225575,27.49807018,68.63391813,68.63391813,27.49807018,8.834646275,18.2,69.80350877,0.014570056,8.477225575,-12.44493177,419.3383333,-15.65757427,18,3,0.068226121,204,5,1.320469248,0,0.5,1,1,4,182,843,546,3,1,0,0,0,1,0,3,495,20,5,495,33,3,813,1,18,178,204,0,417,0,415,0,574,8,671,0,27,0,4,228,0,0,0,1,0,513,753,0,827,8,85,1.103167421,645,1673,9,0
0,0.160883281,20,8,892.0379345,3.034955927,0.156862745,947.4322273,0.022222222,0.12962963,0,8.603174603,3,-15.16063492,19.7,3,185.38,7.714285714,7.714285714,185.38,3.1219,19.7,8.603174603,0.12962963,3,-15.16063492,766.9242857,-16.27201778,3,0,0.022222222,191,3,1.379729661,0,0.4,1,1,3,20.42857143,220,142,6,1,0,1,0,1,0,3,130,5,5,130,8,7,230,1,10,44,193,0,107,0,105,0,155,1,183,0,3,0,11,84,0,0,1,1,0,135,200,0,276,7,18,1.094637224,176,502,2,0
0,0.2,24,6,1046.08,2.992217869,0.12,1061.819407,0.076335878,0.037728241,1,27.72671756,5,-13.71423664,19.5,6.872983346,133.8944847,26.50534351,26.50534351,133.8944847,7.16142163,19.5,27.72671756,0.037728241,6.872983346,-13.71423664,346.258,-15.74379542,5,1,0.076335878,65,3,1.379729661,0,0.4,1,1,4,67.5,210,135,2,1,0,0,0,1,0,4,128,4,5,128,4,2,169,1,8,44,65,1,103,0,101,0,153,3,174,0,1,0,2,38,0,0,0,1,0,131,197,0,172,6,12,1.348,162,389,0,0
0,0.077593032,45,11,1003.680488,3.138349239,0.112244898,1320.456645,0.057971014,0.031810184,6,31.95177134,14,-14.22344203,18.6,7.74341649,123.1412772,31.43647343,31.48585209,123.022287,8.069283399,18.6,32.00032154,0.031760297,7.74341649,-14.2245418,631.1071429,-15.78603096,14,6,0.057877814,423,5,1.291549665,0,0.4,1,1,4,79.75,995,638,8,1,0,2,0,1,0,3,608,19,5,608,16,8,888,1,23,222,427,1,487,0,473,1,742,20,806,0,9,1,9,239,0,0,0,1,0,622,968,0,925,10,36,1.197149644,772,1937,7,0
0,0.109459459,32,10,913.5500365,3.221592316,0.12345679,1092.119725,0.081920904,0.056497175,0,20.52485876,25,-13.40458333,17.5,3,154.9907415,17.7,18,154.345,3.1219,17.5,20.77777778,0.055555556,3,-13.42069444,204.1401,-15.70051667,25,0,0.080555556,333,3,1.348006155,0,0.333333333,1,1,4,47,616,376,8,1,0,3,0,1,0,3,332,29,5,332,16,8,527,1,23,164,347,1,269,0,263,0,407,9,452,0,18,0,9,165,0,0,0,1,0,360,575,0,563,7,43,1.144594595,427,1189,4,0
0,0.272727273,53,8,810.797594,3.326969324,0.102564103,1764.669445,0.053763441,0.02688172,0,38.92043011,4,-13.3955914,19.6,3,107.8916129,37.2,37.6,106.925,3.1219,19.6,39.30212766,0.026595745,3,-13.40234043,684.715,-15.49993191,4,0,0.053191489,0,4,1.379729661,0,0.333333333,1,1,2,155,335,155,1,1,0,1,0,1,0,2,89,5,5,89,61,1,174,1,10,24,0,1,76,0,77,0,103,0,178,0,1,0,0,124,0,0,0,1,0,94,128,0,260,5,202,1.412587413,153,598,0,0
0,0.197247706,21,6,1166.989311,2.86582223,0.139534884,1052.424035,0.026315789,0.065789474,0,15.90175439,2,-15.01947368,19.8,3,166.0386842,15.2,15.33333333,165.7197101,3.1219,19.8,16.02898551,0.065217391,3,-15.02217391,756.0533333,-16.07526957,2,0,0.026086957,81,4,1.348006155,0,0.333333333,0.666666667,1,4,38.33333333,176,115,3,1,0,1,0,1,0,3,112,4,5,112,0,3,165,1,6,33,82,0,91,0,90,0,141,1,135,0,1,0,4,28,0,0,0,1,0,115,176,0,146,7,0,1.096330275,129,330,2,0
0,0.12601626,30,9,1150.687422,2.950554855,0.14516129,1200.955251,0.016,0.06,0,17.14666667,3,-15.2062,19.7,3,163.1897333,16.66666667,16.66666667,163.1897333,3.1219,19.7,17.14666667,0.06,3,-15.2062,1120.21,-16.2210096,3,0,0.016,219,3,1.379729661,0,0.5,1,1,4,42.83333333,389,257,6,1,0,0,0,1,0,3,249,4,5,249,7,6,344,1,11,57,221,2,204,0,194,1,311,8,324,0,1,0,8,62,0,0,0,1,0,250,369,0,323,8,27,1.207317073,314,727,2,0
0,0.123762376,19,7,1026.12489,2.956866632,0.14,967.9701416,0.004830918,0.036231884,0,27.79323671,1,-15.40299517,19.9,3,136.3913043,27.6,27.6,136.3913043,3.1219,19.9,27.79323671,0.036231884,3,-15.40299517,2748.216667,-16.52097391,1,0,0.004830918,115,3,1.379729661,0,0.333333333,1,1,4,70,314,210,3,1,0,1,0,1,0,3,208,1,5,208,3,3,290,1,11,46,116,1,163,0,157,0,267,5,261,0,1,0,4,44,0,0,0,1,0,207,314,0,259,5,7,1.175742574,254,588,1,0
0,0.043156059,40,6,993.9009235,3.111748808,0.060606061,1298.418945,0.01631913,0.027171749,1,37.16557872,11,-15.03993427,18.9,4.58113883,112.158985,36.8029314,36.90283303,111.9089798,4.7710278,18.9,37.26449668,0.027098191,4.58113883,-15.0404566,1438.700152,-15.94167112,11,1,0.016274864,566,4,1.379729661,0,0.4,1,1,4,95.66666667,1672,1148,12,1,0,7,0,1,0,5,1088,21,5,1088,42,12,1708,1,31,258,577,2,901,0,881,1,1303,35,1400,0,17,0,14,471,0,0,0,1,0,1106,1563,0,1727,8,111,1.065387969,1351,3409,1,0
0,0.139297848,67,15,853.4941496,3.40928271,0.12195122,1489.908928,0.117505995,0.011976633,1,86.75731415,35,-7.378429257,16.5,6.872983346,-14.73350719,83.49592326,84.69456265,-17.6375,7.16142163,16.5,87.90969267,0.011807133,6.872983346,-7.398096927,188.6388571,-15.60895968,35,1,0.115839243,169,4,1.296839555,0,0.4,1,1,3,228,783,456,2,1,0,4,0,2,0,3,385,42,5,385,33,2,594,2,31,231,174,2,314,0,308,0,466,11,576,0,10,0,6,225,0,0,0,1,0,423,701,0,700,8,87,1.322763307,528,1496,4,0
0,0.052836726,46,18,1049.723332,3.140046349,0.147540984,1243.207259,0.039655172,0.027936273,3,36.69230769,29,-14.25206897,17.1,5.631174058,112.9109416,35.79575597,36.01052007,112.3845264,5.866214542,17.1,36.90169402,0.027769663,5.631174058,-14.25487575,542.4491777,-15.75810354,29,3,0.039417309,698,4,1.348006155,0,0.4,1,1,4,94.30769231,1865,1226,13,1,0,6,0,1,0,3,1133,37,5,1133,59,13,1661,1,42,365,722,9,924,4,915,0,1356,21,1508,0,15,0,12,378,0,0,0,1,0,1167,1727,0,1569,10,161,1.183629277,1451,3465,6,0
0,0.097247706,18,4,1173.099907,2.905251587,0.075471698,954.1189918,0.003484321,0.06097561,0,16.53937282,1,-15.49317073,19.9,3,164.9252265,16.4,16.4,164.9252265,3.1219,19.9,16.53937282,0.06097561,3,-15.49317073,3581.791429,-17.71526829,1,0,0.003484321,232,3,1.379729661,0,0.333333333,1,1,3,41.42857143,409,290,7,1,0,0,0,1,0,3,287,1,5,287,3,7,409,1,13,50,232,0,238,1,226,0,342,6,344,0,1,0,7,64,0,0,0,1,0,287,397,0,350,7,10,1.049541284,335,765,1,0
0,0.411764706,21,8,930.1038062,2.955893163,0.228571429,1110.662814,0.024390244,0.12195122,0,9.175609756,1,-15.10719512,19.9,3,183.9640854,8.2,8.2,183.9640854,3.1219,19.9,9.175609756,0.12195122,3,-15.10719512,657.06,-16.18548293,1,0,0.024390244,37,3,1.379729661,0,0.4,1,1,2,22.5,80,45,2,1,0,0,0,1,0,3,35,6,5,35,4,2,56,1,6,22,37,0,31,0,31,0,41,1,56,0,2,0,1,16,0,0,0,1,0,41,63,0,61,7,12,1.376470588,49,144,1,0
0,0.179271709,29,11,843.3177192,3.20737886,0.171875,1074.785972,0.081871345,0.014619883,0,71.20701754,12,-9.943918129,18.8,3,26.34368421,68.4,68.4,26.34368421,3.1219,18.8,71.20701754,0.014619883,3,-9.943918129,227.92,-15.61147368,12,0,0.081871345,0,3,1.379729661,0,0.4,1,1,4,198,360,198,1,1,0,0,0,1,0,3,160,11,5,160,27,1,225,1,19,72,0,1,125,0,121,0,197,2,245,0,2,0,0,88,0,0,0,1,0,171,270,0,257,5,85,1.414565826,225,620,0,0
